Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
9,29,911,side,OTHER,0.012362278,-0.100000001,0.100000001
9,37,750,side,OTHER,0.013905304,0,0
9,125,436,side,OTHER,0.022945412,0,0
9,132,139,side,OTHER,0.116323911,-0.300000012,0.300000012
9,143,812,side,LOCATION,0.257334024,0.100000001,0.300000012
9,143,812,side,OTHER,0.01360215,0.400000006,0.400000006
10,2,544,side,OTHER,0.005384653,0,0
10,3,977,side,OTHER,0.01113826,0,0
10,14,441,side,OTHER,0.007648384,0,0
10,87,515,side,OTHER,0.066272289,0,0
11,2,626,side,OTHER,0.025453845,0.200000003,0.200000003
11,3,1684,side,OTHER,0.002511843,0,0
11,6,938,side,OTHER,0.021397557,0,0
12,5,446,side,OTHER,0.023199365,0.200000003,0.200000003
12,15,1039,side,OTHER,0.009937314,0,0
12,33,847,side,OTHER,0.015953857,0,0
13,11,754,side,OTHER,0.008019738,0.200000003,0.200000003
13,13,443,side,OTHER,0.06279926,0,0
13,80,475,side,OTHER,0.026503108,0,0
13,89,545,side,OTHER,0.140976757,0,0
13,99,833,side,OTHER,0.072391272,0,0
14,6,85,side,OTHER,0.085350707,0,0
14,22,245,side,OTHER,0.169736221,0,0
14,23,523,side,OTHER,0.174035594,0.100000001,0.100000001
14,32,481,side,OTHER,0.029089887,-0.100000001,0.100000001
14,33,661,side,OTHER,0.010374728,0.100000001,0.100000001
14,33,661,side,OTHER,0.010374728,0.200000003,0.200000003
14,62,938,side,OTHER,0.095148161,-0.100000001,0.100000001
15,15,499,side,OTHER,0.157335624,0,0
16,4,248,side,OTHER,0.008339655,0,0
16,81,269,side,OTHER,0.057164304,0,0
18,31,1008,side,OTHER,0.011328673,0,0
18,44,1327,side,OTHER,0.030575741,0,0
18,48,952,side,OTHER,0.00284192,0,0
18,51,331,side,OTHER,0.021739256,0,0
18,53,496,side,OTHER,0.141844213,0,0
18,58,456,side,OTHER,0.023938172,0,0
19,21,933,side,OTHER,0.003013702,0,0
20,98,502,side,OTHER,0.010773367,0.100000001,0.100000001
20,99,459,side,OTHER,0.005189222,0,0
18,59,697,side men,PERSON,0.007952617,0,0
8,91,603,side walls,OTHER,0.010298233,0,0
2,159,625,Side-door,OTHER,0.010808983,0,0
2,167,290,Side-door,OTHER,0.14115262,0,0
2,182,428,Side-door,OTHER,0.140652865,0,0
6,137,257,side-passages,OTHER,0.047233578,0,0
4,8,493,sides,OTHER,0.033107385,0,0
9,74,1080,sides,OTHER,0.005069032,-0.200000003,0.200000003
10,38,871,sides,OTHER,0.002571417,0,0
12,8,302,sides,OTHER,0.014127675,0.400000006,0.400000006
12,25,267,sides,OTHER,0.018715842,0.400000006,0.400000006
13,12,410,sides,OTHER,0.032469798,0.100000001,0.100000001
14,64,206,sides,OTHER,0.121251129,0,0
15,13,391,sides,OTHER,0.009662725,-0.400000006,0.400000006
15,33,439,sides,OTHER,0.014286975,-0.200000003,0.200000003
18,36,378,sides,OTHER,0.049943987,0,0
17,13,55,siege,EVENT,1,-0.300000012,0.300000012
18,34,826,siege,EVENT,0.003034431,-0.100000001,0.100000001
14,33,661,sigh,OTHER,0.004015564,0.100000001,0.100000001
2,32,207,sight,OTHER,0.2582964,0,0
3,70,409,sight,OTHER,0.020729862,-0.600000024,0.600000024
6,3,313,sight,OTHER,0.108449481,-0.100000001,0.100000001
8,172,393,sight,OTHER,0.308783144,0,0
9,4,662,sight,OTHER,0.017098788,0,0
9,16,168,sight,OTHER,0.094408728,0.300000012,0.300000012
9,43,510,sight,OTHER,0.017820155,0.200000003,0.200000003
9,58,487,sight,OTHER,0.01603562,0.300000012,0.300000012
9,117,526,sight,OTHER,0.004727261,0,0
11,1,327,sight,OTHER,0.032078672,0,0
14,22,245,sight,OTHER,0.116668664,0,0
14,23,523,sight,OTHER,0.023356855,-0.200000003,0.200000003
17,23,220,sight,OTHER,0.032560483,0,0
18,49,633,sight,OTHER,0.007846453,0,0
18,62,251,sight,OTHER,0.023054479,0.300000012,0.699999988
20,76,331,sight,OTHER,0.038185872,0,0
11,9,691,sight boats,OTHER,0.120567188,0.200000003,0.200000003
15,12,663,sights,OTHER,0.022364385,0.300000012,0.300000012
2,23,368,sign,OTHER,0.020309491,0,0
2,136,792,sign,OTHER,0.004006075,-0.300000012,0.300000012
4,8,493,sign,OTHER,0.122734614,-0.100000001,0.100000001
6,2,970,sign,OTHER,0.055724882,-0.200000003,0.200000003
6,2,970,sign,OTHER,0.055724882,-0.200000003,0.200000003
6,155,367,sign,OTHER,0.003481455,0,0
8,128,279,sign,OTHER,0.023527421,0.100000001,0.100000001
8,130,371,sign,OTHER,0.061927002,0,0
9,32,454,sign,OTHER,0.012812845,0,0
12,5,446,sign,OTHER,0.076392502,0,0
12,16,1476,sign,OTHER,0.006605435,0,0
12,16,1476,sign,OTHER,0.005840977,0,0
13,9,262,sign,OTHER,0.164865002,0,0
14,42,562,sign,OTHER,0.014795304,0.200000003,0.200000003
14,60,335,sign,OTHER,0.017283997,0,0
14,69,745,sign,OTHER,0.014568262,-0.200000003,0.200000003
16,1,337,sign,OTHER,0.05773386,-0.100000001,0.100000001
16,28,412,sign,OTHER,0.058670294,-0.400000006,0.400000006
18,32,374,sign,OTHER,0.010939235,0,0
18,39,132,signal,OTHER,0.624801695,-0.100000001,0.100000001
2,138,718,signs,OTHER,0.029438665,-0.100000001,0.100000001
3,1,721,signs,OTHER,0.009792628,0,0
12,15,1039,signs,OTHER,0.00773971,0,0.100000001
2,28,383,silence,OTHER,0.025929151,0,0.100000001
5,2,979,silence,OTHER,0.01068548,0,0
6,149,232,silence,OTHER,0.533242166,0,0
8,149,785,silence,OTHER,0.127830848,0.200000003,0.200000003
8,151,686,silence,OTHER,0.06198683,0,0
9,71,218,silence,OTHER,0.29569146,-0.300000012,0.300000012
9,72,556,silence,OTHER,0.007550495,0,0
9,80,812,silence,OTHER,0.005097398,0,0
9,138,275,silence,OTHER,0.042140443,0.200000003,0.200000003
12,21,1014,silence,OTHER,0.011760199,-0.200000003,0.200000003
13,97,217,silence,OTHER,0.060351565,0.800000012,0.800000012
14,1,651,silence,OTHER,0.098206542,-0.200000003,0.200000003
14,1,651,silence,OTHER,0.007664746,0,0
15,23,278,silence,OTHER,0.01581241,-0.300000012,0.300000012
17,37,263,silence,OTHER,0.034039609,0,0
18,10,296,silence,OTHER,0.218318939,-0.300000012,0.300000012
13,100,446,silent stealth,OTHER,0.133265838,0,0
20,75,478,silk handkerchief,OTHER,0.009046073,0,0
2,46,902,silver,OTHER,0.009755925,0,0
2,155,223,silver,OTHER,0.020369334,0,0
8,13,246,silver,OTHER,0.286232382,0,0
8,94,595,silver,OTHER,0.013144942,-0.400000006,0.400000006
8,94,595,silver,OTHER,0.00991579,-0.400000006,0.400000006
9,144,1169,silver,OTHER,0.006485056,-0.100000001,0.100000001
9,144,1169,silver,OTHER,0.006467308,0.100000001,0.100000001
13,94,1047,silver,OTHER,0.005689881,0,0
13,95,268,silver,OTHER,0.037916787,0.100000001,0.100000001
14,33,661,silver,OTHER,0.04017666,0.200000003,0.200000003
15,8,361,silver,OTHER,0.028345572,0.5,0.5
18,20,611,silver,OTHER,0.00700594,-0.100000001,0.100000001
18,22,116,silver,OTHER,0.190776348,0,0
18,34,826,silver,OTHER,0.014726711,0,0
19,17,291,silver,OTHER,0.056324333,0,0
19,33,418,silver,OTHER,0.021921502,0,0
19,38,190,silver,OTHER,0.104257517,0,0
19,46,181,silver,OTHER,0.020937519,0,0
20,19,26,silver,OTHER,0.593488395,0.300000012,0.300000012
20,52,48,silver,OTHER,0.219748437,0,0
20,100,579,silver,OTHER,0.042195644,0.100000001,0.100000001
2,38,313,silver belts,OTHER,0.037683051,0,0
4,67,550,silver crescent,LOCATION,0.019962527,0.300000012,0.300000012
11,37,30,silver fountains,LOCATION,0.349288046,0.100000001,0.100000001
2,95,33,silver necklaces,OTHER,1,0,0
16,50,33,silver necklaces,OTHER,1,0,0
4,69,472,silver pens,OTHER,0.004529224,0,0
2,7,229,silver scarf,OTHER,0.005894653,0,0
20,98,502,silver spoons,OTHER,0.011834804,-0.400000006,0.400000006
11,10,798,silver tassel,OTHER,0.016864082,-0.400000006,0.400000006
8,133,864,silver-grey,OTHER,0.005003019,0,0
14,36,346,silver-steel,OTHER,0.118885033,0,0
2,82,351,singing,OTHER,0.138551131,0,0.100000001
2,124,352,singing,OTHER,0.06996046,0,0
4,53,522,singing,OTHER,0.031935468,0,0
8,96,263,singing,OTHER,0.046700139,0,0
9,38,366,singing,OTHER,0.04693516,0,0
9,48,563,singing,OTHER,0.034315497,0,0
9,69,173,singing,OTHER,0.065337472,0.100000001,0.100000001
12,4,683,singing,OTHER,0.021308566,-0.100000001,0.100000001
2,43,556,sip,OTHER,0.023111865,-0.200000003,0.200000003
2,15,84,sir,PERSON,0.804009914,-0.200000003,0.200000003
2,16,289,sir,PERSON,0.457204282,0.300000012,0.300000012
2,35,174,sir,OTHER,0.033040643,0.100000001,0.100000001
16,79,610,sires,PERSON,0.004770142,0.100000001,0.100000001
3,60,262,sirs,OTHER,0.054049227,-0.300000012,0.300000012
9,80,812,sitting,EVENT,0.016847609,-0.200000003,0.200000003
4,4,269,sitting-room,LOCATION,0.007136483,0.400000006,0.400000006
2,132,266,situation,OTHER,0.051688049,0,0
7,52,228,situations,OTHER,0.093699694,-0.100000001,0.100000001
8,68,512,six,PERSON,0.058231518,0.100000001,0.100000001
2,150,254,size,OTHER,0.128388256,0,0
3,42,543,size,OTHER,0.009674158,0,0
5,14,973,size,OTHER,0.088899404,0.300000012,0.300000012
5,16,350,size,OTHER,0.01805355,0,0
7,103,333,size,OTHER,0.123922855,0,0.300000012
9,42,759,size,OTHER,0.016884526,0.100000001,0.100000001
12,25,267,size,OTHER,0.052821603,0.5,1.100000024
13,1,482,size,OTHER,0.016557539,0,0
13,11,754,size,OTHER,0.015275502,0,0
13,19,1048,size,OTHER,0.008842702,0.100000001,0.100000001
16,13,329,size,OTHER,0.005701369,0.5,0.5
18,54,536,size,OTHER,0.031412173,0,0
19,51,1185,size,OTHER,0.00443141,0,0
3,113,730,sizes,OTHER,0.014664603,0,0
8,134,1390,sizes,OTHER,0.019571282,0,0
3,55,48,skewer,CONSUMER_GOOD,0.552683711,0,0
4,74,365,skill,OTHER,0.016079009,0,0
13,6,469,skill,OTHER,0.008247939,0.100000001,0.100000001
3,79,645,skin,OTHER,0.005101337,0,0
6,16,129,skin,OTHER,0.187024638,0,0
6,104,1100,skin,OTHER,0.00719682,0,0
8,22,939,skin,OTHER,0.009494836,0,0
9,121,232,skin,OTHER,0.125447676,0,0
13,79,542,skin,OTHER,0.016012313,0,0
8,20,195,skin-changer,EVENT,0.778932452,0.5,2.200000048
8,22,939,skin-changer,EVENT,0.129356176,0.300000012,1.200000048
7,83,35,skins,OTHER,0.484524041,0,0
8,21,115,skins,OTHER,0.012637223,0,0
8,143,1621,skins,OTHER,0.003258,0,0
9,8,674,skins,OTHER,0.010728607,-0.100000001,0.100000001
9,81,142,skins,OTHER,0.036157694,-0.100000001,0.100000001
8,147,1324,skirts,CONSUMER_GOOD,0.010513768,0,0
11,3,1684,skirts,CONSUMER_GOOD,0.003997274,0,0
12,5,446,skirts,CONSUMER_GOOD,0.194617555,0,0
5,46,539,skriking,OTHER,0.062046558,-0.200000003,0.200000003
6,146,227,skull,OTHER,0.020982182,0,0
19,11,143,skull,OTHER,0.022205072,0,0
14,45,374,Skulls,OTHER,0.018289337,-0.200000003,0.200000003
2,123,809,sky,LOCATION,0.009750082,0.100000001,0.100000001
4,74,365,sky,LOCATION,0.019884493,0.100000001,0.100000001
7,68,833,sky,LOCATION,0.01666967,0,0
7,86,18,sky,LOCATION,1,-0.100000001,0.100000001
7,98,303,sky,LOCATION,0.035550371,0,0
9,4,662,sky,LOCATION,0.017309448,0,0
10,89,798,sky,LOCATION,0.017285639,0,0
11,18,902,sky,LOCATION,0.00330435,0,0
12,16,1476,sky,LOCATION,0.003218904,0,0
12,38,215,sky,LOCATION,0.0115911,-0.300000012,0.300000012
13,6,469,sky,LOCATION,0.206625327,0,0
15,2,624,sky,LOCATION,0.026222933,0.300000012,0.300000012
15,39,741,sky,LOCATION,0.007843519,0.200000003,0.200000003
17,7,376,sky,LOCATION,0.05503596,0.100000001,0.100000001
18,40,425,sky,LOCATION,0.03656552,0,0
18,42,177,sky,LOCATION,0.016544048,-0.100000001,0.100000001
18,54,536,sky,LOCATION,0.031686939,0,0
20,67,112,sky,LOCATION,0.267135769,0,0
7,41,820,slabs,OTHER,0.009472347,0,0
9,41,881,slap,OTHER,0.004439096,-0.100000001,0.100000001
4,7,474,slashes,OTHER,0.037168119,0,0
16,20,700,slaughter,OTHER,0.005890627,0,0
5,34,1532,slaves,PERSON,0.003910552,0,0
7,62,888,slaves,PERSON,0.044391353,0,0.100000001
15,28,148,slayer,PERSON,0.162306264,0,0
4,60,533,sleep,OTHER,0.007987068,0.800000012,0.800000012
5,15,528,sleep,OTHER,0.016025983,-0.5,0.5
7,64,816,sleep,OTHER,0.002630619,-0.100000001,0.100000001
7,114,544,sleep,OTHER,0.012658426,0,0
8,95,604,sleep,OTHER,0.013373526,-0.100000001,0.100000001
9,50,412,sleep,OTHER,0.011245804,-0.100000001,0.100000001
9,52,240,sleep,OTHER,0.051276296,-0.200000003,0.200000003
9,68,338,sleep,OTHER,0.138726085,0.200000003,0.200000003
9,85,186,sleep,OTHER,0.05566157,0.100000001,0.100000001
9,140,468,sleep,OTHER,0.020806951,-0.400000006,0.400000006
9,141,501,sleep,OTHER,0.025739778,0,0
13,10,543,sleep,OTHER,0.024233937,0,0
13,15,424,sleep,OTHER,0.02772692,0,0
17,14,115,sleep,OTHER,0.264849246,-0.100000001,0.100000001
20,65,209,sleep,OTHER,0.379267186,0.300000012,0.300000012
13,15,424,sleeping dragon lay,OTHER,0.030205017,-0.100000001,0.100000001
10,45,224,sleeping-draught,OTHER,0.062278789,0.200000003,0.200000003
3,45,459,sleeve,OTHER,0.007568954,0,0
13,67,324,sleeves,OTHER,0.042681862,-0.100000001,0.100000001
8,169,927,slice,OTHER,0.002563742,0,0
7,42,568,slide,OTHER,0.005273513,0,0
7,45,112,slide,OTHER,0.102122024,0,0
19,13,245,sling,OTHER,0.054740604,0,0
4,7,474,slope,LOCATION,0.049254235,0,0
4,11,522,slope,LOCATION,0.006782665,0,0
6,123,250,slope,OTHER,0.072281212,0,0
6,151,419,slope,LOCATION,0.018224346,0,0
7,41,820,slope,LOCATION,0.022097312,0,0
7,41,820,slope,LOCATION,0.015773639,0,0
8,24,354,slope,OTHER,0.023317495,0,0
10,3,977,slope,LOCATION,0.007798308,0,0
10,18,1265,slope,OTHER,0.015371937,0,0
13,77,575,slope,LOCATION,0.045056552,0,0
13,6,469,slope direct,OTHER,0.01314861,0.100000001,0.100000001
2,165,2424,slopes,OTHER,0.004305782,0.100000001,0.100000001
7,1,424,slopes,OTHER,0.012305825,0,0
7,3,439,slopes,OTHER,0.113024838,0.100000001,0.100000001
7,46,731,slopes,OTHER,0.022428831,0.100000001,0.100000001
7,66,655,slopes,OTHER,0.008424687,0,0
8,169,927,slopes,OTHER,0.003686053,0,0
12,15,1039,slopes,OTHER,0.01403663,-0.100000001,0.100000001
18,48,952,slopes,OTHER,0.074862368,0,0
18,53,496,slopes,OTHER,0.055844292,0,0
10,41,127,slowcoach,OTHER,0.185674489,-0.100000001,0.100000001
13,12,410,slumber,OTHER,0.073112622,0,0
14,48,94,slumber,OTHER,0.064396046,0,0
15,32,786,slumber,OTHER,0.004761923,0,0
20,55,49,slumber,OTHER,1,0.100000001,0.100000001
9,36,623,slumbering,OTHER,0.073032014,-0.100000001,0.200000003
10,44,278,Small wonder,OTHER,0.095835797,0.200000003,0.200000003
10,45,224,Small wonder,OTHER,0.287828654,0,0
2,150,254,Smaug,OTHER,0.083181523,0,0
2,165,2424,Smaug,OTHER,0.003238513,-0.5,0.5
2,166,782,Smaug,OTHER,0.109107517,0,0.200000003
4,3,319,Smaug,OTHER,0.01975577,0,0
8,22,939,Smaug,OTHER,0.003927956,0,0
8,169,927,Smaug,OTHER,0.001114502,0,0
11,53,623,Smaug,OTHER,0.003100047,0,0
11,56,579,Smaug,OTHER,0.017117722,0,0
11,58,506,Smaug,OTHER,0.007798503,-0.100000001,0.100000001
11,59,481,Smaug,OTHER,0.021795806,0,0
13,11,754,Smaug,OTHER,0.004734693,0.400000006,0.400000006
13,15,424,Smaug,OTHER,0.012280154,0,0
13,19,1048,Smaug,OTHER,0.192032948,0.200000003,0.699999988
13,26,487,Smaug,OTHER,0.034556884,0,0
13,28,592,Smaug,OTHER,0.062578134,0.100000001,0.100000001
13,29,238,Smaug,OTHER,0.205145195,0.200000003,0.600000024
13,32,492,Smaug,PERSON,0.004703015,0.100000001,0.100000001
13,33,401,Smaug,OTHER,0.055739764,0,0
13,34,637,Smaug,OTHER,0.002757404,0,0
13,36,321,Smaug,OTHER,0.036216512,0,0
13,39,300,Smaug,OTHER,0.056803469,0,0
13,43,462,Smaug,OTHER,0.194135442,0,0.100000001
13,45,194,Smaug,OTHER,0.040779881,0,0
13,51,76,Smaug,PERSON,0.79095161,0,0
13,55,215,Smaug,OTHER,0.115589976,-0.300000012,0.300000012
13,56,82,Smaug,PERSON,0.782664537,0.200000003,0.200000003
13,57,517,Smaug,OTHER,0.006645764,0,0
13,60,487,Smaug,PERSON,0.185900122,-0.100000001,1
13,62,368,Smaug,OTHER,0.024449766,0,0
13,64,255,Smaug,OTHER,0.21380432,0,0
13,65,726,Smaug,OTHER,0.022312574,0,0
13,67,324,Smaug,OTHER,0.00647878,0.100000001,0.100000001
13,69,206,Smaug,OTHER,0.220785812,0,0
13,73,176,Smaug,CONSUMER_GOOD,0.025491208,0.200000003,0.200000003
13,74,312,Smaug,PERSON,0.843352616,0,0.5
13,77,575,Smaug,OTHER,0.032390952,0,0
13,87,447,Smaug,OTHER,0.012719668,0,0
13,89,545,Smaug,OTHER,0.027340241,0.300000012,0.300000012
13,90,168,Smaug,OTHER,0.022515837,0,0
13,91,376,Smaug,OTHER,0.020451803,0,0
13,99,833,Smaug,OTHER,0.010149265,0,0
13,100,446,Smaug,EVENT,0.304365307,-0.100000001,0.300000012
14,2,425,Smaug,OTHER,0.051969327,-0.100000001,0.200000003
14,7,181,Smaug,OTHER,0.277693093,0.100000001,0.100000001
14,10,179,Smaug,OTHER,0.048019677,-0.200000003,0.200000003
14,13,265,Smaug,OTHER,0.283468366,0,0
14,23,523,Smaug,OTHER,0.012241879,-0.100000001,0.100000001
14,32,481,Smaug,OTHER,0.021083219,0.100000001,0.100000001
14,39,256,Smaug,ORGANIZATION,0.042343598,0.200000003,0.200000003
14,52,344,Smaug,OTHER,0.003924242,0,0
14,59,182,Smaug,OTHER,0.106051065,0,0
14,66,188,Smaug,OTHER,0.041771408,0,0
14,69,745,Smaug,OTHER,0.022273239,0,0
15,1,161,Smaug,OTHER,0.148213521,0,0
15,11,950,Smaug,OTHER,0.009096785,-0.400000006,0.400000006
15,14,544,Smaug,OTHER,0.006118769,0,0
15,22,542,Smaug,OTHER,0.01108238,-0.100000001,0.100000001
15,23,278,Smaug,OTHER,0.021248052,0,0
15,34,416,Smaug,OTHER,0.023566561,0,0
15,38,594,Smaug,OTHER,0.003033863,0,0
15,39,741,Smaug,OTHER,0.001683125,-0.200000003,0.200000003
16,3,172,Smaug,OTHER,0.031399913,0,0
16,16,146,Smaug,OTHER,0.068074368,0,0
16,20,700,Smaug,OTHER,0.007920605,0,0
16,28,412,Smaug,OTHER,0.028522525,-0.300000012,0.300000012
16,71,659,Smaug,EVENT,0.020353535,0,0.400000006
16,73,537,Smaug,PERSON,0.06901142,-0.200000003,0.5
18,44,1327,Smaug,OTHER,0.001401116,0.200000003,0.200000003
18,61,672,Smaug,PERSON,0.012865035,-0.200000003,0.5
13,13,443,Smaug lay,OTHER,0.160593063,0,0
13,33,401,Smaug' s wrath,OTHER,0.013340497,-0.100000001,0.100000001
3,42,543,smell,OTHER,0.01576506,0.200000003,0.200000003
3,113,730,smell,OTHER,0.033866536,-0.200000003,0.200000003
3,116,465,smell,OTHER,0.271843612,-0.400000006,0.400000006
4,13,585,smell,OTHER,0.014178988,0,0
5,17,534,smell,OTHER,0.007088737,0.100000001,0.100000001
6,4,796,smell,OTHER,0.022798806,0,0
9,36,623,smell,OTHER,0.009315164,-0.600000024,0.600000024
9,59,902,smell,OTHER,0.12353871,0.5,0.5
11,14,273,smell,OTHER,0.154354885,0,0
13,42,283,smell,OTHER,0.075253583,0,0
13,60,487,smell,OTHER,0.034236252,-0.100000001,0.200000003
13,60,487,smell,OTHER,0.028759258,0,0
13,101,467,smell,OTHER,0.00953413,0,0
9,33,589,smile,OTHER,0.041249957,0,0
10,35,770,smiles,OTHER,0.010802827,0.200000003,0.5
3,115,256,smith,PERSON,0.048815008,0,0
8,94,595,smith-craft,OTHER,0.003825187,-0.400000006,0.400000006
13,99,833,smithereens,OTHER,0.009036785,0,0
2,164,1413,smiths,OTHER,0.007257597,0,0
2,10,411,smoke,OTHER,0.01886401,0,0
5,45,212,smoke,OTHER,0.072368115,0.300000012,0.300000012
5,46,539,smoke,OTHER,0.054419931,-0.400000006,0.800000012
7,65,1047,smoke,OTHER,0.004267439,0,0
7,73,912,Smoke,OTHER,0.010574237,0,0
7,73,912,smoke,OTHER,0.010215055,0,0
7,97,345,smoke,OTHER,0.027328858,0,0
8,45,618,smoke,OTHER,0.03143122,0.100000001,0.100000001
8,116,34,smoke,OTHER,0.81295085,-0.100000001,0.100000001
12,9,600,smoke,OTHER,0.022065571,0,0
12,12,121,smoke,OTHER,0.049486823,0,0
13,12,410,smoke,OTHER,0.072232999,0,0
13,41,366,smoke,OTHER,0.060180105,0.200000003,0.200000003
5,14,973,smoke rings,OTHER,0.024227198,0,0.200000003
8,133,864,smoke rings,CONSUMER_GOOD,0.008250544,0,0
8,133,864,smoke rings,OTHER,0.008178812,0.5,0.5
8,123,557,smoke-hole,OTHER,0.004451286,0,0
2,12,651,smokering,OTHER,0.014225712,0,0
2,78,1047,smoke-ring,OTHER,0.025148697,0,0
2,78,1047,smoke-ring,EVENT,0.004233576,0,0
2,11,196,smoke-rings,EVENT,0.041159391,0.100000001,0.100000001
2,78,1047,smoke-rings,OTHER,0.014198408,0,0
2,78,1047,smoke-rings,OTHER,0.010468033,0.100000001,0.100000001
2,78,1047,smoke-rings,OTHER,0.0068945,0.200000003,0.200000003
9,90,1152,smoke-rings,OTHER,0.001109514,0,0
9,71,218,smokes,CONSUMER_GOOD,0.035710849,0,0
12,13,297,smokes,CONSUMER_GOOD,0.02098228,0,0
14,48,94,smoking torches,OTHER,0.199421972,-0.100000001,0.200000003
6,123,250,snag,OTHER,0.021989748,-0.100000001,0.100000001
6,136,535,snag,OTHER,0.007927923,-0.100000001,0.100000001
12,31,262,snail,OTHER,0.095079988,0,0
13,75,222,snail,OTHER,0.078743801,0,0
12,25,267,snails,OTHER,0.092370979,0.100000001,0.100000001
16,3,172,snails,OTHER,0.027049538,0,0
5,44,289,snakes,OTHER,0.043396082,0,0
2,141,651,snap,OTHER,0.008810018,-0.200000003,0.200000003
5,18,859,snap,OTHER,0.082595922,-0.200000003,0.200000003
13,98,313,snap,OTHER,0.006692089,0,0
2,17,1135,snapdragons,OTHER,0.009726006,0.100000001,0.100000001
9,91,533,snares,OTHER,0.006906261,0.100000001,0.100000001
10,39,344,snatches,OTHER,0.016049048,0.100000001,0.100000001
11,34,804,snatches,OTHER,0.002562616,0,0
10,92,596,sneeze,OTHER,0.184556738,-0.100000001,0.100000001
10,91,916,sneezes,OTHER,0.017731747,0.100000001,0.100000001
13,43,462,snore,OTHER,0.065689653,0,0
20,63,95,snores,OTHER,0.486749768,0,0
13,15,424,snoring,OTHER,0.014536043,0,0
2,136,792,snort,OTHER,0.013143909,0,0
17,20,139,snort,OTHER,0.04301177,0,0
4,54,643,snow,OTHER,0.016532598,0.400000006,0.400000006
5,2,979,snow,OTHER,0.006544467,0,0
13,95,268,snow,OTHER,0.028633695,0.100000001,0.100000001
17,5,467,snow,OTHER,0.004971768,0,0
17,6,252,snow,OTHER,0.030832537,-0.100000001,0.100000001
17,30,306,snow,OTHER,0.066988081,0,0
19,54,256,snow,OTHER,0.139818311,0.100000001,0.100000001
20,81,27,snow,OTHER,1,0,0
4,1,847,snow-peaks,OTHER,0.012872897,0.100000001,0.100000001
20,71,369,snows,OTHER,0.022375504,0,0
9,33,589,snowy white,OTHER,0.028092971,0,0
8,137,452,snuffling,OTHER,0.012561222,0,0
2,184,575,sofas,CONSUMER_GOOD,0.018017884,-0.200000003,0.200000003
20,51,50,Soft,ORGANIZATION,0.396504849,0.600000024,0.600000024
5,42,310,soldiers,PERSON,0.157952547,-0.400000006,1.799999952
10,24,619,soldiers,PERSON,0.009389722,0,0
11,27,282,solemnities,OTHER,0.134282812,0,0
2,4,1698,soles,OTHER,0.017335691,0.200000003,0.400000006
2,28,383,some,OTHER,0.014248705,0,0
2,46,902,Some,PERSON,0.022047948,0,0
2,46,902,some,OTHER,0.011065753,0,0
2,131,297,some,PERSON,0.057936732,0.400000006,0.400000006
2,139,536,Some,PERSON,0.013355543,0,0
2,165,2424,Some,OTHER,0.01355409,0.400000006,0.800000012
3,28,858,some,OTHER,0.010657149,-0.200000003,0.200000003
3,36,230,Some,PERSON,0.376812994,0.300000012,0.600000024
3,36,230,some,PERSON,0.165039197,0,0
3,36,230,Some,PERSON,0.163069487,0,0
3,37,564,Some,PERSON,0.038116403,0,0
4,6,287,some,PERSON,0.109547466,0,0
4,9,262,some,PERSON,0.052883893,0.100000001,0.100000001
4,10,371,some,PERSON,0.010054323,0,0
5,5,970,some,PERSON,0.015559523,0,0.100000001
5,34,1532,some,OTHER,0.00771649,0,0
6,11,949,Some,PERSON,0.029699,0,0
6,54,165,some,PERSON,0.272248983,0,0
6,65,78,some,OTHER,0.050906748,-0.100000001,0.100000001
6,157,41,some,PERSON,0.145023495,-0.100000001,0.100000001
6,158,302,some,PERSON,0.166068137,-0.200000003,0.200000003
